year,movieId,rating
2013.0,104074,1
2013.0,104076,1
2013.0,104078,1
2013.0,104129,1
2013.0,104211,2
2013.0,104218,2
2013.0,104241,3
2013.0,104243,5
2013.0,104245,1
2013.0,104272,1
2013.0,104283,4
2013.0,104303,2
2013.0,104312,1
2013.0,104321,1
2013.0,104337,1
2013.0,104339,1
2013.0,104374,15
2013.0,104441,1
2013.0,104760,1
2013.0,104841,29
2013.0,104863,2
2013.0,104879,10
2013.0,104881,1
2013.0,104906,1
2013.0,104913,11
2013.0,104925,3
2013.0,104944,2
2013.0,105037,1
2013.0,105197,4
2013.0,105211,2
2013.0,105213,5
2013.0,105246,2
2013.0,105254,1
2013.0,105351,1
2013.0,105355,2
2013.0,105429,1
2013.0,105468,1
2013.0,105504,10
2013.0,105585,1
2013.0,105593,2
2013.0,105731,2
2013.0,105755,3
2013.0,105769,1
2013.0,105844,12
2013.0,105954,2
2013.0,106002,11
2013.0,106011,1
2013.0,106022,1
2013.0,106062,2
2013.0,106072,11
2013.0,106100,21
2013.0,106111,1
2013.0,106144,1
2013.0,106204,1
2013.0,106330,2
2013.0,106332,3
2013.0,106438,6
2013.0,106441,2
2013.0,106452,1
2013.0,106487,26
2013.0,106489,22
2013.0,106491,3
2013.0,106540,1
2013.0,106542,1
2013.0,106642,5
2013.0,106696,12
2013.0,106766,8
2013.0,106782,29
2013.0,106839,1
2013.0,106883,1
2013.0,106916,16
2013.0,106918,7
2013.0,106920,25
2013.0,107042,1
2013.0,107069,4
2013.0,107083,2
2013.0,107141,8
2013.0,107314,1
2013.0,107348,9
2013.0,107382,1
2013.0,107406,7
2013.0,107447,1
2013.0,107649,1
2013.0,107702,1
2013.0,107771,3
2013.0,107910,1
2013.0,107953,3
2013.0,107978,1
2013.0,108076,1
2013.0,108506,1
2013.0,108514,1
2013.0,108601,1
2013.0,108727,3
2013.0,108729,4
2013.0,108949,1
2013.0,108981,4
2013.0,109042,1
2013.0,109161,1
2013.0,109187,4
2013.0,109295,1
2013.0,109359,1
2013.0,109576,1
2013.0,109687,1
2013.0,109742,1
2013.0,109848,6
2013.0,109895,2
2013.0,110110,1
2013.0,110194,1
2013.0,110348,1
2013.0,110461,1
2013.0,110591,3
2013.0,110873,1
2013.0,110882,2
2013.0,111228,1
2013.0,111235,1
2013.0,111384,2
2013.0,111622,5
2013.0,111680,1
2013.0,111931,1
2013.0,112062,1
2013.0,112277,1
2013.0,112399,1
2013.0,112689,1
2013.0,112735,1
2013.0,112850,1
2013.0,113186,1
2013.0,113220,1
2013.0,113565,1
2013.0,113741,3
2013.0,116207,1
2013.0,116660,2
2013.0,117192,2
2013.0,118260,1
2013.0,129009,1
2013.0,129653,1
2013.0,130580,1
2013.0,132146,1
2013.0,132888,1
2013.0,134025,1
2013.0,147010,1
2013.0,160590,1
2014.0,107516,1
2014.0,107769,1
2014.0,108156,2
2014.0,108188,3
2014.0,108190,11
2014.0,108689,1
2014.0,108715,1
2014.0,108928,3
2014.0,108932,13
2014.0,108945,6
2014.0,109183,1
2014.0,109191,1
2014.0,109317,1
2014.0,109372,1
2014.0,109374,35
2014.0,109483,1
2014.0,109487,43
2014.0,109578,6
2014.0,109673,5
2014.0,109740,1
2014.0,109846,1
2014.0,109850,3
2014.0,109853,1
2014.0,109864,2
2014.0,110102,17
2014.0,110127,6
2014.0,110297,1
2014.0,110453,1
2014.0,110501,3
2014.0,110553,6
2014.0,110586,1
2014.0,110611,1
2014.0,110645,1
2014.0,110655,2
2014.0,110730,9
2014.0,110771,2
2014.0,110826,1
2014.0,111113,4
2014.0,111360,7
2014.0,111362,24
2014.0,111364,7
2014.0,111443,6
2014.0,111529,3
2014.0,111617,3
2014.0,111624,1
2014.0,111659,6
2014.0,111663,1
2014.0,111743,3
2014.0,111759,26
2014.0,111795,2
2014.0,111913,1
2014.0,111921,6
2014.0,112070,1
2014.0,112112,1
2014.0,112138,8
2014.0,112171,5
2014.0,112175,8
2014.0,112183,15
2014.0,112290,7
2014.0,112303,1
2014.0,112334,1
2014.0,112370,5
2014.0,112421,3
2014.0,112450,1
2014.0,112460,2
2014.0,112497,1
2014.0,112515,6
2014.0,112552,28
2014.0,112556,25
2014.0,112582,1
2014.0,112623,8
2014.0,112653,1
2014.0,112749,1
2014.0,112767,1
2014.0,112788,2
2014.0,112804,2
2014.0,112818,2
2014.0,112852,37
2014.0,112897,1
2014.0,112911,2
2014.0,112921,1
2014.0,112940,2
2014.0,113064,2
2014.0,113207,1
2014.0,113225,1
2014.0,113252,2
2014.0,113275,1
2014.0,113348,3
2014.0,113378,3
2014.0,113416,1
2014.0,113453,3
2014.0,113532,1
2014.0,113573,1
2014.0,113640,1
2014.0,113705,2
2014.0,113780,1
2014.0,113829,3
2014.0,113862,3
2014.0,113938,1
2014.0,114028,3
2014.0,114044,1
2014.0,114060,3
2014.0,114074,4
2014.0,114180,7
2014.0,114265,1
2014.0,114342,2
2014.0,114552,1
2014.0,114601,2
2014.0,114635,2
2014.0,114662,9
2014.0,114670,2
2014.0,114707,1
2014.0,114762,1
2014.0,114795,1
2014.0,114818,1
2014.0,114925,1
2014.0,114935,5
2014.0,115122,4
2014.0,115147,1
2014.0,115149,10
2014.0,115151,1
2014.0,115170,3
2014.0,115174,1
2014.0,115210,8
2014.0,115216,2
2014.0,115231,2
2014.0,115502,1
2014.0,115534,1
2014.0,115569,13
2014.0,115617,21
2014.0,115664,1
2014.0,115680,2
2014.0,116136,1
2014.0,116161,3
2014.0,116397,2
2014.0,116413,1
2014.0,116419,1
2014.0,116503,1
2014.0,116797,32
2014.0,116799,3
2014.0,116823,10
2014.0,116849,1
2014.0,116855,1
2014.0,116887,1
2014.0,116897,3
2014.0,116977,3
2014.0,116985,1
2014.0,117107,1
2014.0,117123,1
2014.0,117176,12
2014.0,117434,1
2014.0,117444,2
2014.0,117456,1
2014.0,117511,1
2014.0,117533,3
2014.0,117590,1
2014.0,117851,1
2014.0,117871,1
2014.0,118082,1
2014.0,118105,1
2014.0,118248,1
2014.0,118326,1
2014.0,118354,1
2014.0,118696,10
2014.0,118702,1
2014.0,118814,1
2014.0,118880,1
2014.0,118898,1
2014.0,118900,3
2014.0,118924,2
2014.0,118985,2
2014.0,118997,4
2014.0,119068,1
2014.0,119141,6
2014.0,119155,2
2014.0,119655,1
2014.0,120392,1
2014.0,120783,1
2014.0,121171,1
2014.0,121231,6
2014.0,122490,1
2014.0,122932,1
2014.0,123947,1
2014.0,124859,1
2014.0,127178,1
2014.0,127319,1
2014.0,129313,1
2014.0,130452,2
2014.0,130628,1
2014.0,130642,1
2014.0,131168,1
2014.0,131830,1
2014.0,132074,1
2014.0,132333,1
2014.0,132462,1
2014.0,132488,1
2014.0,132618,1
2014.0,133295,1
2014.0,133545,1
2014.0,134881,2
2014.0,136602,1
2014.0,136666,1
2014.0,136800,1
2014.0,138546,1
2014.0,138698,1
2014.0,139116,1
2014.0,139915,1
2014.0,142068,1
2014.0,143255,1
2014.0,143377,1
2014.0,146501,1
2014.0,147426,1
2014.0,148168,1
2014.0,149612,1
2014.0,155611,1
2014.0,160440,1
2015.0,111781,7
2015.0,113345,2
2015.0,115713,26
2015.0,117529,9
2015.0,117895,3
2015.0,119145,13
2015.0,120466,6
2015.0,120635,1
2015.0,120637,2
2015.0,120799,7
2015.0,122882,31
2015.0,122886,29
2015.0,122892,13
2015.0,122900,17
2015.0,122902,6
2015.0,125916,1
2015.0,126420,1
2015.0,126548,1
2015.0,127096,1
2015.0,127098,1
2015.0,127108,1
2015.0,127114,1
2015.0,127124,1
2015.0,127136,3
2015.0,127152,4
2015.0,127158,1
2015.0,127164,1
2015.0,127194,1
2015.0,127198,4
2015.0,127202,3
2015.0,127204,1
2015.0,127206,1
2015.0,128360,8
2015.0,128512,2
2015.0,128520,2
2015.0,128592,1
2015.0,128606,1
2015.0,128616,1
2015.0,128620,1
2015.0,129250,1
2015.0,129354,3
2015.0,129364,1
2015.0,129428,2
2015.0,129657,1
2015.0,129659,1
2015.0,129737,1
2015.0,129937,2
2015.0,130073,1
2015.0,130083,1
2015.0,130087,1
2015.0,130448,2
2015.0,130450,1
2015.0,130490,3
2015.0,130520,2
2015.0,130576,1
2015.0,130634,2
2015.0,130682,1
2015.0,131013,4
2015.0,131451,1
2015.0,131714,1
2015.0,131724,3
2015.0,132046,7
2015.0,132157,2
2015.0,132480,1
2015.0,132496,1
2015.0,132796,6
2015.0,132961,1
2015.0,133195,2
2015.0,133281,1
2015.0,133365,1
2015.0,133377,1
2015.0,133419,6
2015.0,133645,1
2015.0,133771,2
2015.0,133782,1
2015.0,133798,1
2015.0,133824,1
2015.0,134130,25
2015.0,134158,1
2015.0,134170,6
2015.0,134246,1
2015.0,134368,5
2015.0,134393,5
2015.0,134528,1
2015.0,134569,1
2015.0,134783,1
2015.0,134853,24
2015.0,134859,1
2015.0,135133,4
2015.0,135137,2
2015.0,135508,1
2015.0,135518,3
2015.0,135532,1
2015.0,135861,3
2015.0,135887,5
2015.0,136016,2
2015.0,136018,1
2015.0,136020,4
2015.0,136305,1
2015.0,136562,2
2015.0,136598,4
2015.0,136654,1
2015.0,136816,1
2015.0,137337,3
2015.0,137595,1
2015.0,138036,7
2015.0,138204,1
2015.0,138208,2
2015.0,138258,1
2015.0,139385,12
2015.0,139415,1
2015.0,139642,2
2015.0,139644,7
2015.0,139757,2
2015.0,139855,1
2015.0,140110,4
2015.0,140152,1
2015.0,140174,5
2015.0,140237,1
2015.0,140247,1
2015.0,140267,3
2015.0,140523,1
2015.0,140711,3
2015.0,140715,3
2015.0,140725,1
2015.0,140816,1
2015.0,140928,3
2015.0,141422,1
2015.0,141668,1
2015.0,141688,1
2015.0,141718,1
2015.0,141749,1
2015.0,141866,1
2015.0,141890,1
2015.0,141956,1
2015.0,142258,1
2015.0,142422,1
2015.0,142448,2
2015.0,142488,9
2015.0,142507,1
2015.0,142536,1
2015.0,142997,2
2015.0,143257,1
2015.0,143385,3
2015.0,143472,1
2015.0,143657,1
2015.0,144620,1
2015.0,144714,1
2015.0,144976,1
2015.0,145150,1
2015.0,145775,1
2015.0,145839,1
2015.0,145935,2
2015.0,146309,1
2015.0,146604,1
2015.0,146656,6
2015.0,146682,1
2015.0,146688,1
2015.0,147006,1
2015.0,147845,1
2015.0,148238,1
2015.0,148372,1
2015.0,148626,10
2015.0,148652,1
2015.0,148881,1
2015.0,149352,2
2015.0,149354,3
2015.0,149532,1
2015.0,149606,1
2015.0,150401,1
2015.0,150856,1
2015.0,161084,1
2015.0,161830,1
2016.0,122888,1
2016.0,122890,3
2016.0,122904,18
2016.0,122920,7
2016.0,122924,3
2016.0,135436,2
2016.0,135536,1
2016.0,135567,2
2016.0,135569,2
2016.0,136864,8
2016.0,137857,4
2016.0,143859,1
2016.0,148888,1
2016.0,148956,1
2016.0,149406,3
2016.0,149590,1
2016.0,149830,1
2016.0,150548,3
2016.0,151639,1
2016.0,152017,1
2016.0,152025,1
2016.0,152057,1
2016.0,152077,5
2016.0,152079,1
2016.0,152081,9
2016.0,152091,1
2016.0,155392,1
2016.0,155820,1
2016.0,156025,1
2016.0,156387,1
2016.0,156607,2
2016.0,156609,2
2016.0,156726,1
2016.0,157200,1
2016.0,157296,3
2016.0,157407,1
2016.0,157667,1
2016.0,158238,2
2016.0,158528,1
2016.0,158956,1
2016.0,159093,2
2016.0,159690,1
2016.0,159755,1
2016.0,159858,2
2016.0,159972,1
2016.0,160080,1
2016.0,160271,1
2016.0,160438,2
2016.0,160563,2
2016.0,160565,1
2016.0,160567,1
2016.0,160656,1
2016.0,160718,1
2016.0,161155,1
2016.0,161594,1
2016.0,161918,1
2016.0,162542,1
2016.0,162672,1
2016.0,163949,1
