x_1,x_2,p
0.22499201,0.324011931,0.56190325
0.22850751,0.324011931,0.57763877
0.232023011,0.324011931,0.593273364
0.235538511,0.324011931,0.608784695
0.239054011,0.324011931,0.624150426
0.242569511,0.324011931,0.63934822
0.246085011,0.324011931,0.65435574
0.249600511,0.324011931,0.669150649
0.253116012,0.324011931,0.68371061
0.256631512,0.324011931,0.698013285
0.260147012,0.324011931,0.712036339
0.263662512,0.324011931,0.725648733
0.267178012,0.324011931,0.738735332
0.270693512,0.324011931,0.75129765
0.274209012,0.324011931,0.763337201
0.277724513,0.324011931,0.774855497
0.281240013,0.324011931,0.785854054
0.284755513,0.324011931,0.796334384
0.288271013,0.324011931,0.806298002
0.291786513,0.324011931,0.81574642
0.295302013,0.324011931,0.824681154
0.298817514,0.324011931,0.833103716
0.302333014,0.324011931,0.84101562
0.305848514,0.324011931,0.848418381
0.309364014,0.324011931,0.855313511
0.312879514,0.324011931,0.861702524
0.316395014,0.324011931,0.867586935
0.319910515,0.324011931,0.872968256
0.323426015,0.324011931,0.877848003
0.326941515,0.324011931,0.882227687
0.330457015,0.324011931,0.886231672
0.333972515,0.324011931,0.889988288
0.337488015,0.324011931,0.893505005
0.341003516,0.324011931,0.89678929
0.344519016,0.324011931,0.899848612
0.348034516,0.324011931,0.902690441
0.351550016,0.324011931,0.905322245
0.355065516,0.324011931,0.907751492
0.358581016,0.324011931,0.909985651
0.362096516,0.324011931,0.91203219
0.365612017,0.324011931,0.913898579
0.369127517,0.324011931,0.915592286
0.372643017,0.324011931,0.91712078
0.376158517,0.324011931,0.918491529
0.379674017,0.324011931,0.919712001
0.383189517,0.324011931,0.920789667
0.386705018,0.324011931,0.921731993
0.390220518,0.324011931,0.92254645
0.393736018,0.324011931,0.923240504
0.397251518,0.324011931,0.923854243
0.400767018,0.324011931,0.924426677
0.404282518,0.324011931,0.924963661
0.407798019,0.324011931,0.925471052
0.411313519,0.324011931,0.925954703
0.414829019,0.324011931,0.926420472
0.418344519,0.324011931,0.926874213
0.421860019,0.324011931,0.927321782
0.425375519,0.324011931,0.927769035
0.428891019,0.324011931,0.928221827
0.43240652,0.324011931,0.928686014
0.43592202,0.324011931,0.929167451
0.43943752,0.324011931,0.929671995
0.44295302,0.324011931,0.9302055
0.44646852,0.324011931,0.930773822
0.44998402,0.324011931,0.931382817
0.453499521,0.324011931,0.93203834
0.457015021,0.324011931,0.932746246
0.460530521,0.324011931,0.933512392
0.464046021,0.324011931,0.934280413
0.467561521,0.324011931,0.934994055
0.471077021,0.324011931,0.935659346
0.474592522,0.324011931,0.93628231
0.478108022,0.324011931,0.936868972
0.481623522,0.324011931,0.93742536
0.485139022,0.324011931,0.937957497
0.488654522,0.324011931,0.938471411
0.492170022,0.324011931,0.938973125
0.495685523,0.324011931,0.939468667
0.499201023,0.324011931,0.939964061
0.502716523,0.324011931,0.940465332
0.506232023,0.324011931,0.940978508
0.509747523,0.324011931,0.941509612
0.513263023,0.324011931,0.942064671
0.516778523,0.324011931,0.942649711
0.520294024,0.324011931,0.943270756
0.523809524,0.324011931,0.943933833
0,0.328113348,0.019795336
0.0035155,0.328113348,0.023134185
0.007031,0.328113348,0.026138241
0.0105465,0.328113348,0.028857178
0.014062001,0.328113348,0.03134067
0.017577501,0.328113348,0.033638393
0.021093001,0.328113348,0.03580002
0.024608501,0.328113348,0.037875227
0.028124001,0.328113348,0.039913688
0.031639501,0.328113348,0.041965077
0.035155002,0.328113348,0.04407907
0.038670502,0.328113348,0.046305341
0.042186002,0.328113348,0.048693564
0.045701502,0.328113348,0.051293414
0.049217002,0.328113348,0.054154566
0.052732502,0.328113348,0.057326695
0.056248003,0.328113348,0.060859474
0.059763503,0.328113348,0.064802579
0.063279003,0.328113348,0.069205685
0.066794503,0.328113348,0.073799833
0.070310003,0.328113348,0.078310578
0.073825503,0.328113348,0.082779359
0.077341004,0.328113348,0.087247615
0.080856504,0.328113348,0.091756787
0.084372004,0.328113348,0.096348314
0.087887504,0.328113348,0.101063636
0.091403004,0.328113348,0.105944192
0.094918504,0.328113348,0.111031422
0.098434004,0.328113348,0.116366767
0.101949505,0.328113348,0.121991665
0.105465005,0.328113348,0.127947556
0.108980505,0.328113348,0.13427588
0.112496005,0.328113348,0.141018078
0.116011505,0.328113348,0.148215587
0.119527005,0.328113348,0.155909849
0.123042506,0.328113348,0.164142303
0.126558006,0.328113348,0.172954389
0.130073506,0.328113348,0.182387545
0.133589006,0.328113348,0.192400683
0.137104506,0.328113348,0.202910263
0.140620006,0.328113348,0.213894057
0.144135507,0.328113348,0.225329834
0.147651007,0.328113348,0.237195365
0.151166507,0.328113348,0.24946842
0.154682007,0.328113348,0.26212677
0.158197507,0.328113348,0.275148183
0.161713007,0.328113348,0.288510431
0.165228508,0.328113348,0.302191283
0.168744008,0.328113348,0.31616851
0.172259508,0.328113348,0.330419882
0.175775008,0.328113348,0.344923169
0.179290508,0.328113348,0.359656141
0.182806008,0.328113348,0.374596568
0.186321508,0.328113348,0.389722222
0.189837009,0.328113348,0.40501087
0.193352509,0.328113348,0.420440285
0.196868009,0.328113348,0.435988236
0.200383509,0.328113348,0.451632493
0.203899009,0.328113348,0.467350827
0.207414509,0.328113348,0.483121007
0.21093001,0.328113348,0.498920803
0.21444551,0.328113348,0.514727987
0.21796101,0.328113348,0.530520328
0.22147651,0.328113348,0.546275596
0.22499201,0.328113348,0.561971561
0.22850751,0.328113348,0.577585994
0.232023011,0.328113348,0.593096665
0.235538511,0.328113348,0.608481343
0.239054011,0.328113348,0.6237178
0.242569511,0.328113348,0.638783805
0.246085011,0.328113348,0.653657128
0.249600511,0.328113348,0.66831554
0.253116012,0.328113348,0.682736811
0.256631512,0.328113348,0.69689871
0.260147012,0.328113348,0.710779009
0.263662512,0.328113348,0.724258491
0.267178012,0.328113348,0.737232972
0.270693512,0.328113348,0.749702762
0.274209012,0.328113348,0.761668176
0.277724513,0.328113348,0.773129525
0.281240013,0.328113348,0.784087122
0.284755513,0.328113348,0.79454128
0.288271013,0.328113348,0.804492311
0.291786513,0.328113348,0.813940528
0.295302013,0.328113348,0.822886244
0.298817514,0.328113348,0.831329771
0.302333014,0.328113348,0.839271421
0.305848514,0.328113348,0.846711508
0.309364014,0.328113348,0.853650345
0.312879514,0.328113348,0.860088243
0.316395014,0.328113348,0.866025515
0.319910515,0.328113348,0.871462474
0.323426015,0.328113348,0.876399433
0.326941515,0.328113348,0.880836704
0.330457015,0.328113348,0.884896893
0.333972515,0.328113348,0.888707072
0.337488015,0.328113348,0.892274248
0.341003516,0.328113348,0.89560543
0.344519016,0.328113348,0.898707629
0.348034516,0.328113348,0.901587851
0.351550016,0.328113348,0.904253107
0.355065516,0.328113348,0.906710405
0.358581016,0.328113348,0.908966754
0.362096516,0.328113348,0.911029163
0.365612017,0.328113348,0.91290464
0.369127517,0.328113348,0.914600195
0.372643017,0.328113348,0.916122837
0.376158517,0.328113348,0.917479574
0.379674017,0.328113348,0.918677415
0.383189517,0.328113348,0.919723369
0.386705018,0.328113348,0.920624445
0.390220518,0.328113348,0.921387652
0.393736018,0.328113348,0.922019999
0.397251518,0.328113348,0.922570488
0.400767018,0.328113348,0.923086967
0.404282518,0.328113348,0.923574715
0.407798019,0.328113348,0.924039012
0.411313519,0.328113348,0.924485136
0.414829019,0.328113348,0.924918366
0.418344519,0.328113348,0.92534398
0.421860019,0.328113348,0.925767258
0.425375519,0.328113348,0.926193478
0.428891019,0.328113348,0.926627919
0.43240652,0.328113348,0.92707586
0.43592202,0.328113348,0.92754258
0.43943752,0.328113348,0.928033358
0.44295302,0.328113348,0.928553472
0.44646852,0.328113348,0.9291082
0.44998402,0.328113348,0.929702823
0.453499521,0.328113348,0.930342619
0.457015021,0.328113348,0.931032866
0.460530521,0.328113348,0.931778844
0.464046021,0.328113348,0.932527971
0.467561521,0.328113348,0.933227797
0.471077021,0.328113348,0.933883801
0.474592522,0.328113348,0.934501459
0.478108022,0.328113348,0.935086249
0.481623522,0.328113348,0.935643648
0.485139022,0.328113348,0.936179134
0.488654522,0.328113348,0.936698184
0.492170022,0.328113348,0.937206275
0.495685523,0.328113348,0.937708884
0.499201023,0.328113348,0.93821149
0.502716523,0.328113348,0.938719568
0.506232023,0.328113348,0.939238597
0.509747523,0.328113348,0.939774054
0.513263023,0.328113348,0.940331416
0.516778523,0.328113348,0.940916161
0.520294024,0.328113348,0.941533766
0.523809524,0.328113348,0.942189708
0,0.332214765,0.021715095
0.0035155,0.332214765,0.025209662
0.007031,0.332214765,0.028372845
0.0105465,0.332214765,0.031252142
0.014062001,0.332214765,0.033895052
0.017577501,0.332214765,0.036349071
0.021093001,0.332214765,0.0386617
0.024608501,0.332214765,0.040880435
0.028124001,0.332214765,0.043052775
0.031639501,0.332214765,0.045226218
0.035155002,0.332214765,0.047448262
0.038670502,0.332214765,0.049766406
0.042186002,0.332214765,0.052228148
0.045701502,0.332214765,0.054880985
0.049217002,0.332214765,0.057772416
0.052732502,0.332214765,0.06094994
0.056248003,0.332214765,0.064461053
0.059763503,0.332214765,0.068353256
0.063279003,0.332214765,0.072674045
0.066794503,0.332214765,0.077175224
0.070310003,0.332214765,0.08160409
0.073825503,0.332214765,0.086001383
0.077341004,0.332214765,0.090407841
0.080856504,0.332214765,0.094864203
0.084372004,0.332214765,0.09941121
0.087887504,0.332214765,0.104089598
0.091403004,0.332214765,0.108940108
0.094918504,0.332214765,0.114003479
0.098434004,0.332214765,0.119320449
0.101949505,0.332214765,0.124931758
0.105465005,0.332214765,0.130878144
0.108980505,0.332214765,0.137200347
0.112496005,0.332214765,0.143939106
0.116011505,0.332214765,0.15113516
0.119527005,0.332214765,0.158829247
0.123042506,0.332214765,0.167062107
0.126558006,0.332214765,0.175874479
0.130073506,0.332214765,0.185307101
0.133589006,0.332214765,0.195315576
0.137104506,0.332214765,0.205813625
0.140620006,0.332214765,0.21677917
0.144135507,0.332214765,0.228190133
0.147651007,0.332214765,0.240024435
0.151166507,0.332214765,0.252259998
0.154682007,0.332214765,0.264874743
0.158197507,0.332214765,0.277846592
0.161713007,0.332214765,0.291153468
0.165228508,0.332214765,0.30477329
0.168744008,0.332214765,0.318683981
0.172259508,0.332214765,0.332863463
0.175775008,0.332214765,0.347289657
0.179290508,0.332214765,0.361940484
0.182806008,0.332214765,0.376793867
0.186321508,0.332214765,0.391827726
0.189837009,0.332214765,0.407019984
0.193352509,0.332214765,0.422348562
0.196868009,0.332214765,0.437791381
0.200383509,0.332214765,0.453326364
0.203899009,0.332214765,0.468931431
0.207414509,0.332214765,0.484584505
0.21093001,0.332214765,0.500263507
0.21444551,0.332214765,0.515946358
0.21796101,0.332214765,0.531610981
0.22147651,0.332214765,0.547235296
0.22499201,0.332214765,0.562797226
0.22850751,0.332214765,0.578274691
0.232023011,0.332214765,0.593645614
0.235538511,0.332214765,0.608887917
0.239054011,0.332214765,0.62397952
0.242569511,0.332214765,0.638898345
0.246085011,0.332214765,0.653622314
0.249600511,0.332214765,0.668129349
0.253116012,0.332214765,0.682397371
0.256631512,0.332214765,0.696404301
0.260147012,0.332214765,0.710128062
0.263662512,0.332214765,0.723458937
0.267178012,0.332214765,0.736301688
0.270693512,0.332214765,0.748655958
0.274209012,0.332214765,0.760521387
0.277724513,0.332214765,0.771897616
0.281240013,0.332214765,0.782784286
0.284755513,0.332214765,0.793181038
0.288271013,0.332214765,0.803087514
0.291786513,0.332214765,0.812503355
0.295302013,0.332214765,0.821428201
0.298817514,0.332214765,0.829861693
0.302333014,0.332214765,0.837803473
0.305848514,0.332214765,0.845253182
0.309364014,0.332214765,0.852210461
0.312879514,0.332214765,0.85867495
0.316395014,0.332214765,0.864646292
0.319910515,0.332214765,0.870124126
0.323426015,0.332214765,0.875108095
0.326941515,0.332214765,0.879597839
0.330457015,0.332214765,0.883711149
0.333972515,0.332214765,0.887570507
0.337488015,0.332214765,0.891182591
0.341003516,0.332214765,0.894554079
0.344519016,0.332214765,0.897691647
0.348034516,0.332214765,0.900601973
0.351550016,0.332214765,0.903291734
0.355065516,0.332214765,0.905767608
0.358581016,0.332214765,0.908036273
0.362096516,0.332214765,0.910104405
0.365612017,0.332214765,0.911978681
0.369127517,0.332214765,0.913665781
0.372643017,0.332214765,0.915172379
0.376158517,0.332214765,0.916505155
0.379674017,0.332214765,0.917670786
0.383189517,0.332214765,0.918675948
0.386705018,0.332214765,0.919527319
0.390220518,0.332214765,0.920231577
0.393736018,0.332214765,0.9207954
0.397251518,0.332214765,0.921276687
0.400767018,0.332214765,0.92173198
0.404282518,0.332214765,0.922165919
0.407798019,0.332214765,0.922583142
0.411313519,0.332214765,0.922988289
0.414829019,0.332214765,0.923385997
0.418344519,0.332214765,0.923780907
0.421860019,0.332214765,0.924177656
0.425375519,0.332214765,0.924580884
0.428891019,0.332214765,0.92499523
0.43240652,0.332214765,0.925425332
0.43592202,0.332214765,0.92587583
0.43943752,0.332214765,0.926351362
0.44295302,0.332214765,0.926856567
0.44646852,0.332214765,0.927396084
0.44998402,0.332214765,0.927974552
0.453499521,0.332214765,0.92859661
0.457015021,0.332214765,0.929266896
0.460530521,0.332214765,0.92999005
0.464046021,0.332214765,0.930717822
0.467561521,0.332214765,0.931402104
0.471077021,0.332214765,0.932047747
0.474592522,0.332214765,0.932659605
0.478108022,0.332214765,0.93324253
0.481623522,0.332214765,0.933801374
0.485139022,0.332214765,0.93434099
0.488654522,0.332214765,0.934866229
0.492170022,0.332214765,0.935381944
0.495685523,0.332214765,0.935892987
0.499201023,0.332214765,0.93640421
0.502716523,0.332214765,0.936920467
0.506232023,0.332214765,0.937446609
0.509747523,0.332214765,0.937987488
0.513263023,0.332214765,0.938547956
0.516778523,0.332214765,0.939132867
0.520294024,0.332214765,0.939747073
0.523809524,0.332214765,0.940395424
0,0.336316182,0.024120075
0.0035155,0.336316182,0.027782432
0.007031,0.336316182,0.031118819
0.0105465,0.336316182,0.034174241
0.014062001,0.336316182,0.036993706
0.017577501,0.336316182,0.039622218
0.021093001,0.336316182,0.042104785
0.024608501,0.336316182,0.044486413
0.028124001,0.336316182,0.046812107
0.031639501,0.336316182,0.049126873
0.035155002,0.336316182,0.051475719
0.038670502,0.336316182,0.05390365
0.042186002,0.336316182,0.056455672
0.045701502,0.336316182,0.059176791
0.049217002,0.336316182,0.062112014
0.052732502,0.336316182,0.065306346
0.056248003,0.336316182,0.068804795
0.059763503,0.336316182,0.072652365
0.063279003,0.336316182,0.076894063
0.066794503,0.336316182,0.081306097
0.070310003,0.336316182,0.085661031
0.073825503,0.336316182,0.089998409
0.077341004,0.336316182,0.094357774
0.080856504,0.336316182,0.098778669
0.084372004,0.336316182,0.103300637
0.087887504,0.336316182,0.10796322
0.091403004,0.336316182,0.112805962
0.094918504,0.336316182,0.117868407
0.098434004,0.336316182,0.123190096
0.101949505,0.336316182,0.128810573
0.105465005,0.336316182,0.134769382
0.108980505,0.336316182,0.141106064
0.112496005,0.336316182,0.147860163
0.116011505,0.336316182,0.155071223
0.119527005,0.336316182,0.162778785
0.123042506,0.336316182,0.171022394
0.126558006,0.336316182,0.179841592
0.130073506,0.336316182,0.189275922
0.133589006,0.336316182,0.199278953
0.137104506,0.336316182,0.209763315
0.140620006,0.336316182,0.220707147
0.144135507,0.336316182,0.232088583
0.147651007,0.336316182,0.243885761
0.151166507,0.336316182,0.256076818
0.154682007,0.336316182,0.26863989
0.158197507,0.336316182,0.281553114
0.161713007,0.336316182,0.294794626
0.165228508,0.336316182,0.308342564
0.168744008,0.336316182,0.322175064
0.172259508,0.336316182,0.336270263
0.175775008,0.336316182,0.350606296
0.179290508,0.336316182,0.365161302
0.182806008,0.336316182,0.379913416
0.186321508,0.336316182,0.394840776
0.189837009,0.336316182,0.409921518
0.193352509,0.336316182,0.425133779
0.196868009,0.336316182,0.440455695
0.200383509,0.336316182,0.455865403
0.203899009,0.336316182,0.47134104
0.207414509,0.336316182,0.486860743
0.21093001,0.336316182,0.502402647
0.21444551,0.336316182,0.517944891
0.21796101,0.336316182,0.53346561
